770,568
771,1044
774,1544
772,2044
775,2548
773,3048
775,3552
773,4052
775,4560
772,5056
777,5560
773,6060
776,6568
773,7064
777,7568
773,8068
776,8576
773,9076
770,9584
771,10084
770,10636
771,11184
771,11736
771,12284
771,12836
771,13388
770,13936
770,14488
770,15036
772,15584
770,16132
771,16680
772,17224
776,17776
772,18324
774,18876
773,19424
774,19976
780,20528
773,21076
784,21628
774,22176
779,22724
772,23268
777,23816
772,24364
775,24916
771,25464
772,26016
770,26564
770,27116
771,27668
770,28216
771,28768
770,29316
771,29868
770,30416
771,30964
770,31508
772,32064
770,32608
771,33164
774,33708
774,34264
781,34812
772,35364
780,35916
772,36464
777,37016
773,37568
775,38116
773,38664
776,39216
773,39764
774,40316
779,40864
773,41416
772,41964
770,42516
770,43068
770,43616
771,44168
771,44716
770,45264
770,45812
770,46360
770,46908
770,47460
771,48008
770,48560
770,49108
771,49660
779,50212
773,50760
776,51316
773,51864
776,52408
771,52956
774,53504
774,54052
774,54600
781,55148
774,55700
781,56248
772,56800
777,57352
772,57900
771,58456
770,59000
770,59556
770,60104
771,60652
770,61200
771,61752
770,62300
770,62852
770,63400
770,63952
771,64504
771,65056
770,65608
771,66156
776,66708
774,67256
774,67804
780,68352
773,68904
784,69452
772,70004
778,70552
773,71104
776,71652
773,72208
776,72760
771,73308
774,73860
771,74408
770,74956
770,75504
770,76056
771,76604
772,77160
771,77708
770,78260
770,78808
771,79360
770,79916
770,80464
771,81016
770,81564
771,82112
781,82660
772,83204
780,83752
773,84304
778,84852
771,85404
775,85952
771,86504
774,87060
772,87604
773,88160
781,88704
774,89260
781,89808
774,90356
771,90904
771,91456
770,92004
770,92556
771,93104
770,93656
772,94204
771,94760
770,95312
770,95864
770,96416
770,96964
771,97512
770,98060
770,98608
775,99156
773,99712
776,100260
775,100872
775,101476
778,102080
772,102688
775,103288
773,103896
773,104500
780,105104
773,105712
777,106320
772,106928
770,107532
771,108136
771,108744
772,109352
770,109968
771,110576
771,111184
770,111788
771,112392
770,113000
771,113600
770,114208
771,114812
777,115416
771,116024
775,116632
781,117248
774,117852
778,118456
771,119064
774,119672
781,120288
772,120892
778,121496
773,122104
776,122712
771,123328
771,123932
770,124536
770,125144
771,125752
770,126368
770,126984
770,127592
771,128200
770,128808
770,129416
771,130016
770,130624
771,131228
774,131832
777,132440
773,133048
779,133664
773,134268
775,134872
775,135480
773,136088
778,136696
773,137300
775,137904
773,138512
774,139120
772,139736
772,140340
770,140944
771,141544
771,142152
771,142768
771,143384
770,143984
770,144592
770,145200
770,145816
771,146424
770,147032
773,147640
773,148248
780,148864
773,149472
776,150088
774,150692
775,151296
780,151904
772,152512
776,153128
773,153732
775,154336
781,154944
774,155552
772,156168
772,156772
772,157376
772,157984
772,158592
770,159208
771,159812
770,160416
770,161016
770,161624
770,162232
771,162848
771,163456
781,164064
772,164672
777,165280
772,165880
775,166488
782,167096
774,167704
777,168312
773,168920
774,169528
781,170132
773,170736
777,171344
773,171952
772,172568
772,173172
772,173776
770,174384
772,174992
770,175608
771,176212
770,176816
771,177424
772,178032
771,178648
772,179252
771,179856
777,180464
771,181072
774,181688
775,182304
774,182912
779,183520
773,184128
776,184744
777,185360
772,185968
777,186576
773,187184
775,187800
771,188408
771,189024
772,189632
770,190240
770,190856
771,191464
771,192080
771,192684
770,193288
770,193896
770,194504
771,195120
771,195724
770,196328
774,196936
773,197544
773,198160
779,198764
773,199368
776,199976
774,200584
